target_id	length	eff_length	est_counts	tpm
CDO97615	3157	2978	18414	465.902
CDP13960	1647	1468	706	36.2368
CDP13939	1093	914	329	27.122
CDP16468	3567	3388	205	4.55913
CDP17284	1601	1422	6316	334.668
CDO99694	2066	1887	0	0
CDO97590	1838	1659	545	24.7526
CDP15491	2372	2193	32	1.09947
CDP08874	1630	1451	3257	169.13
CDP09354	783	604	36	4.49094
CDP05156	2408	2229	534	18.0511
CDO97374	1560	1381	4088.97	223.096
CDP00076	1990	1811	2091	86.9975
CDO97270	1466	1287	166	9.71854
CDO99911	1607	1428	200	10.5529
CDO97349	1689	1510	254	12.6744
CDO97345	1281	1102	1007	68.8524
CDO97278	357	178	61	25.8215
CDP00041	857	678	0	0
CDP20928	1312	1133	31	2.06159
CDP05065	1100	921	359	29.3701
CDP18372	987	808	28	2.61107
CDO97303	1829	1650	258	11.7817
CDP17164	2256	2077	129.169	4.68591
CDP17755	993	814	111	10.2747
CDO99934	891	712	16	1.69321
CDP16459	1504	1325	0	0
CDP08602	231	52.2911	0	0
CDO99808	3377	3198	610	14.3722
CDO97034	927	748	254	25.5861
CDP09467	3063	2884	303	7.91624
CDP05211	876	697	0	0
CDP13907	1455	1276	8	0.472401
CDP05053	1354	1175	1861	119.338
CDO97003	708	529	0	0
CDP08841	3028	2849	2308	61.04
CDO96989	613	434	100	17.3613
CDP05222	2264	2085	965	34.8733
CDO99764	2323	2144	307	10.7891
CDP08818	2185	2006	232	8.71422
CDP00012	3875	3696	1259	25.6664
CDO97198	2624	2445	6849.21	211.073
CDP18040	3732	3553	13.1554	0.278984
CDO96866	268	89.0004	0	0
CDO96998	2314	2135	559.97	19.7623
CDP08802	1363	1184	8521	542.263
CDO97047	1332	1153	173	11.3055
CDO97153	981	802	845	79.3878
CDP08898	1953	1774	419	17.7964
CDP13944	1574	1395	202.938	10.9612
CDO97712	627	448	3	0.504562
CDP17194	402	223	32.9931	11.1478
CDP08560	1757	1578	582	27.7899
CDP08645	1345	1166	714	46.1393
CDP17166	1217	1038	17.1554	1.2453
CDP13964	2319	2140	1187	41.7935
CDP07754	186	19.0638	0	0
CDO97312	6888	6709	3944	44.2946
CDO97164	1835	1656	1479	67.2944
CDP13887	2502	2323	315	10.2172
CDP00139	2126	1947	337	13.0417
CDO97472	4036	3857	608	11.8775
CDO99781	1320	1141	428	28.2637
CDP08553	291	112	0	0
CDP09334	1236	1057	2	0.142569
CDO99796	2016	1837	668	27.3992
CDP07815	2132	1953	575	22.1838
CDO96913	1345	1166	63	4.07111
CDP09328	723	544	0	0
CDP08800	2624	2445	209	6.44078
CDP00107	574	395	13	2.47981
CDP05194	1437	1258	254	15.2133
CDP08623	2389	2210	1037	35.3556
CDP09463	4116	3937	1852	35.4443
CDP08863	1265	1086	135	9.36646
CDP05170	1146	967	210	16.363
CDO97262	1410	1231	1411	86.3655
CDO96838	1362	1183	178	11.3372
CDO96967	321	142	0	0
CDO97224	1551	1372	405	22.2419
CDP07711	4564	4385	214	3.67719
CDP17156	345	166	134.03	60.8367
CDO97581	3215	3036	524	13.0047
CDP09480	2031	1852	221	8.9913
CDP18227	4003	3824	1506	29.6742
CDP09342	312	133	0	0
CDO97503	1255	1076	453	31.7218
CDP15840	5972	5793	687	8.93562
CDP15499	447	268	7	1.96804
CDO99482	1039	860	0	0
CDP21191	357	178	10.7444	4.54812
CDP18667	342	163	0	0
CDO97679	1085	906	4	0.332662
CDP06802	2571	2392	162	5.103
CDP08749	663	484	11	1.71245
CDP13826	2379	2200	272.111	9.31955
CDP08575	306	127	0	0
CDO96973	1776	1597	42	1.9816
CDO99598	2739	2560	16	0.470925
CDP15519	1414	1235	467	28.4919
CDP07669	2088	1909	217	8.56496
CDP15488	878	699	76	8.19234
CDP08752	1261	1082	2865.91	199.575
CDP09378	857	678	631	70.1247
CDP07731	1431	1252	979	58.9182
CDO97129	1571	1392	206	11.1506
CDO99843	2454	2275	704	23.3165
CDP07786	2666	2487	967	29.2969
CDO97016	3631	3452	752	16.4141
CDP07683	1200	1021	93	6.86323
CDO97628	3001	2822	1907.99	50.9436
CDP21033	1143	964	171	13.3657
CDO97264	850	671	114	12.8013
CDP08522	2750	2571	1242	36.3991
CDO97719	537	358	303	63.7721
CDO96732	2793	2614	1	0.0288248
CDO97393	1436	1257	424	25.4157
CDP04939	1046	867	1690	146.872
CDO97107	1170	991	1310	99.6022
CDP00019	2475	2296	177	5.80862
CDO97013	3483	3304	3606	82.2351
CDP17532	5321	5142	2054	30.0981
CDO99609	1710	1531	2458	120.97
CDP19510	219	41.1625	0	0
CDO99995	2825	2646	390	11.1057
CDP09349	461	282	0	0
CDO96944	6516	6337	2614	31.0809
CDO97434	3620	3441	460	10.0727
CDP08839	1323	1144	33	2.1735
CDP05264	2664	2485	339	10.2789
CDO97404	177	15.5846	1	4.83478
CDP17813	1880	1701	100	4.42963
CDP05195	393	214	0	0
CDP17836	351	172	0	0
CDO99996	1683	1504	136	6.81338
CDP17775	1102	923	1953	159.431
CDP05047	835	656	0	0
CDP05191	952	773	567	55.2681
CDP07623	1116	937	247	19.8623
CDP17538	930	751	2	0.20066
CDO97473	1267	1088	64	4.43223
CDP09504	2451	2272	533	17.6763
CDP08577	1530	1351	5.5824	0.311341
CDP08859	438	259	0	0
CDO99666	2794	2615	200.328	5.7722
CDO99890	981	802	3	0.28185
CDO97388	570	391	292	56.2701
CDP09324	3495	3316	289	6.56681
CDP17762	1473	1294	160	9.31659
CDO97083	894	715	0	0
CDO99786	405	226	174	58.0112
CDP15848	270	91.0003	0	0
CDP09364	2486	2307	5	0.163303
CDP05013	1200	1021	271	19.9993
CDO99559	1692	1513	255	12.6991
CDP00067	232	53.2554	1157	1636.97
CDP07801	1015	836	0	0
CDP07630	2038	1859	625	25.3321
CDP17757	2195	2016	891	33.3011
CDP15505	1150	971	1060	82.2542
CDP06804	930	751	195	19.5644
CDP17840	3399	3220	28.2593	0.661267
CDP13930	1159	980	21	1.6146
CDO99590	1840	1661	1960	88.9115
CDO97435	1939	1760	141.353	6.05151
CDO97199	342	163	14	6.4716
CDO97382	2713	2534	147	4.37101
CDO97328	1614	1435	203	10.659
CDP08546	2099	1920	570	22.3689
CDO97560	1240	1061	17	1.20727
CDP05115	693	514	6	0.879548
CDO97543	1035	856	958	84.3263
CDP00055	342	163	6	2.77354
CDP05279	1657	1478	1128	57.505
CDP09449	659	480	41	6.43597
CDO96968	300	121	1	0.62271
CDP18373	4141	3962	951	18.0858
CDP08686	1092	913	56	4.62156
CDO96877	882	703	30	3.21542
CDO97402	543	364	57	11.799
CDP19642	483	304	81	20.0763
CDO99652	1615	1436	4	0.209883
CDO99738	1029	850	229	20.2996
CDP05229	3843	3664	8	0.164515
CDP08840	581	402	18	3.37379
CDP17968	2148	1969	171	6.54367
CDO99753	2112	1933	135	5.26227
CDP09489	2111	1932	270	10.53
CDP13876	2970	2791	251	6.77618
CDO97002	4307	4128	3177	57.9894
CDO97242	993	814	328	30.3613
CDP08785	1707	1528	695	34.2715
CDO99561	3272	3093	107	2.6066
CDP08722	918	739	967	98.5946
CDO96894	1665	1486	304.743	15.452
CDO99607	2382	2203	239	8.17438
CDO97403	1257	1078	268	18.7321
CDP08811	2139	1960	504.227	19.3839
CDP08903	4133	3954	13	0.24773
CDP09317	3987	3808	1287	25.4655
CDP18384	1224	1045	1697	122.359
CDP05364	2036	1857	869	35.2597
CDO96964	492	313	0	0
CDP06837	3277	3098	2042	49.6645
CDO96772	537	358	14	2.94657
CDP13905	2301	2122	1128	40.053
CDO97176	1718	1539	670	32.8025
CDP08650	1227	1048	1609	115.682
CDO97425	1814	1635	319	14.7009
CDO99800	1584	1405	1414	75.8306
CDP13853	1128	949	110	8.73369
CDP08873	789	610	337.671	41.7095
CDP15188	2367	2188	1536	52.8951
CDO97193	1271	1092	21535	1485.91
CDO97015	2305	2126	4403	156.047
CDO97564	2597	2418	448	13.9602
CDP15165	423	244	2	0.617606
CDP17204	819	640	0	0
CDP13852	1415	1236	171	10.4243
CDP04969	798	619	0	0
CDP17769	1067	888	55	4.66682
CDO99587	2308	2129	1481	52.4144
CDO97569	2890	2711	876	24.347
CDO97289	647	468	1670	268.87
CDP18225	345	166	0	0
CDO99581	372	193	0	0
CDO99984	2544	2365	0	0
CDP05021	765	586	349	44.8744
CDO99773	385	206	26	9.50993
CDP07651	1837	1658	301	13.679
CDO99776	1169	990	68	5.17541
CDP00079	1788	1609	24	1.1239
CDO99677	2231	2052	65	2.38675
CDO97188	2593	2414	1074	33.5226
CDO99589	1612	1433	704	37.0167
CDP09405	3281	3102	2020	49.066
CDP13940	2251	2072	691.362	25.1413
CDP15201	2427	2248	866	29.0264
CDP15547	1242	1063	2528	179.191
CDO99961	1375	1196	58	3.654
CDP07680	1320	1141	24	1.58488
CDP16457	804	625	0	0
CDP00137	1826	1647	1092	49.9575
CDP09320	229	50.3754	0	0
CDO97295	817	638	64	7.55841
CDO97419	3222	3043	328	8.12163
CDP13880	2335	2156	643	22.4716
CDO97537	807	628	46	5.51912
CDP08830	1786	1607	1134	53.1702
CDO99917	1128	949	935	74.2364
CDO96862	327	148	85	43.2741
CDO97180	1426	1247	146	8.82181
CDO97323	492	313	0	0
CDP05184	3688	3509	1153	24.7581
CDP08694	359	180	15	6.27899
CDP05077	1256	1077	58	4.05773
CDP13903	4057	3878	4478	87.0057
CDP13828	10853	10674	209.429	1.47836
CDP05046	3022	2843	1050	27.8281
CDO99496	1541	1362	109	6.03005
CDO97283	2384	2205	538	18.3842
CDP08825	1497	1318	27	1.54355
CDO96896	4942	4763	1134.67	17.9498
CDO96995	4502	4323	5911.97	103.043
CDP09308	1488	1309	270	15.5416
CDO97136	2450	2271	1093	36.2639
CDP13870	1726	1547	1	0.0487058
CDO99541	333	154	2	0.978545
CDP05337	991	812	19	1.76307
CDP18375	2490	2311	697	22.725
CDP08701	726	547	0	0
CDP07689	1537	1358	676	37.5075
CDP05204	864	685	2000	219.994
CDP05037	4238	4059	4802.4	89.1477
CDP08789	1524	1345	0	0
CDP05304	2543	2364	2395	76.336
CDO97280	378	199	0	0
CDO97490	1264	1085	1308	90.8342
CDP08776	2641	2462	12121	370.955
CDP08875	2058	1879	1601	64.2001
CDO97214	810	631	181	21.6133
CDP09450	1703	1524	1010	49.9353
CDP15164	618	439	0	0
CDP09316	1475	1296	148	8.60455
CDP09318	1236	1057	0	0
CDP08589	522	343	14	3.07543
CDP08655	1833	1654	14	0.63777
CDO97522	6498	6319	415	4.94847
CDP05066	3785	3606	1296	27.0801
CDO99807	1062	883	0	0
CDO97594	2031	1852	1125	45.7702
CDO96936	1139	960	848	66.5573
CDP18666	3904	3725	1488	30.0987
CDO99733	3126	2947	757	19.3547
CDP06807	899	720	6	0.627899
CDO99889	655	476	2448.93	387.65
CDO97274	1239	1060	0	0
CDP09365	1040	861	496	43.406
CDP08876	3347	3168	329	7.82496
CDO97366	309	130	0	0
CDP09335	1218	1039	82	5.94661
CDP09361	867	688	384	42.0547
CDO96912	1700	1521	886	43.891
CDP08636	1754	1575	50	2.392
CDP17798	1714	1535	157	7.7066
CDP07773	1605	1426	885	46.7622
CDP05260	1667	1488	51	2.58249
CDP07692	2580	2401	0	0
CDP08561	1926	1747	2157	93.0312
CDP18131	2288	2109	717	25.6162
CDP17973	1755	1576	230	10.9962
CDO97000	1423	1244	0	0
CDP17818	1461	1282	7	0.411416
CDP05325	1631	1452	1403	72.8052
CDP05265	1360	1181	563	35.9195
CDP05118	3944	3765	383	7.66488
CDP00051	850	671	10	1.12292
CDO99501	1318	1139	230	15.2151
CDP18382	1956	1777	2081	88.2381
CDP09459	1525	1346	54	3.02287
CDP04957	1194	1015	3	0.222703
CDP14041	550	371	101	20.5125
CDO99822	3538	3359	2333	52.3331
CDO96842	2597	2418	136	4.23793
CDO96985	956	777	109	10.57
CDP07806	546	367	2.03273	0.417336
CDP08783	429	250	0	0
CDP14061	2599	2420	3101	96.5512
CDO99977	2202	2023	0	0
CDP07696	1963	1784	101	4.26577
CDP05393	964	785	83.284	7.99399
CDO99665	1201	1022	0	0
CDO99493	1734	1555	337	16.3294
CDO96814	2833	2654	488	13.8545
CDP07795	1861	1682	642	28.7594
CDP07640	1146	967	0	0
CDP08757	1584	1405	482	25.8489
CDO97066	1494	1315	4040	231.487
CDP04916	1561	1382	409	22.2991
CDP07672	875	696	383	41.463
CDP07719	1508	1329	143	8.10741
CDP13958	2715	2536	8	0.237691
CDO96820	1857	1678	17.1074	0.768179
CDO97194	866	687	3854	422.694
CDP09432	4723	4544	1253	20.7771
CDP15239	1933	1754	22	0.945071
CDP04994	300	121	40	24.9084
CDO99888	1914	1735	46	1.9977
CDP05079	2735	2556	617	18.1884
CDO97645	3708	3529	947	20.2195
CDP08787	2935	2756	311	8.50261
CDO99839	942	763	0	0
CDO96994	3204	3025	1193	29.7157
CDO96986	1131	952	358	28.3346
CDO99552	1693	1514	695	34.5884
CDP08838	1392	1213	755	46.8983
CDP08681	3761	3582	149	3.13424
CDP05215	1797	1618	151	7.03185
CDO97202	1613	1434	106	5.56965
CDP09353	570	391	64	12.3332
CDP08591	1647	1468	0	0
CDO97639	1935	1756	751	32.2245
CDO96724	1159	980	53	4.07494
CDO99669	2409	2230	0	0
CDO99825	681	502	15	2.25143
CDO97102	717	538	120	16.8062
CDP06832	552	373	197	39.795
CDP18240	1811	1632	13918	642.58
CDO97718	1560	1381	89	4.85588
CDO97661	3032	2853	200	5.28201
CDP08906	1792	1613	505	23.59
CDP18374	1531	1352	147	8.19242
CDP15540	393	214	0	0
CDP05224	553	374	257	51.7765
CDP05332	729	550	6	0.821977
CDP00018	651	472	0	0
CDP08794	1513	1334	291	16.4365
CDP00037	867	688	3706	405.871
CDP17787	3060	2881	1832	47.913
CDO96974	1218	1039	395	28.6453
CDO97616	3006	2827	374	9.96821
CDO97058	1876	1697	3045	135.2
CDP17283	2319	2140	36	1.26754
CDP08862	282	103	0	0
CDP14048	1781	1602	4442	208.924
CDP15161	2021	1842	3407	139.365
CDP16353	456	277	0	0
CDP07804	3670	3491	1451	31.3176
CDP05008	1987	1808	430	17.9201
CDP15168	929	750	2	0.200928
CDP14046	1576	1397	1654.75	89.25
CDP06847	745	566	221	29.4203
CDO96867	2536	2357	1205	38.5211
CDP13987	2280	2101	954	34.2132
CDP17542	222	43.8484	0	0
CDP17202	1956	1777	1615	68.4788
CDO97530	207	31.3862	0	0
CDP17206	2517	2338	25	0.805688
CDP07777	755	576	0	0
CDO99751	875	696	190	20.5691
CDP13883	414	235	4	1.28252
CDO97258	1385	1206	3497	218.484
CDP15485	2640	2461	159	4.86807
CDP05324	1916	1737	1150	49.8849
CDP17229	997	818	3645	335.75
CDP04940	3051	2872	2041	53.5464
CDO97105	2627	2448	358	11.019
CDO96725	2209	2030	127	4.71389
CDP00145	1044	865	498.263	43.4024
CDP09434	1528	1349	419	23.4031
CDP00157	2542	2363	633	20.1842
CDO97272	1718	1539	445	21.7868
CDO97021	327	148	2.41321	1.22858
CDP07715	540	361	27	5.63544
CDP05247	1294	1115	671	45.3439
CDP08842	2423	2244	266	8.93162
CDP14018	3023	2844	450	11.9221
CDP05277	1407	1228	0	0
CDP17965	723	544	172	23.8232
CDP08901	2721	2542	631.967	18.7323
CDP17816	1028	849	87	7.72117
CDP18377	2452	2273	344	11.4033
CDO96783	411	232	0	0
CDO97389	2376	2197	49.8899	1.71101
CDO97574	2078	1899	288	11.4272
CDO99938	1376	1197	423	26.6267
CDP09433	3376	3197	1482	34.9283
CDP09372	1680	1501	212	10.6421
CDP18244	2706	2527	547	16.31
CDO96991	1748	1569	1471	70.6417
CDO97517	583	404	59	11.0038
CDP09326	3397	3218	110	2.5756
CDP17750	5811	5632	2052	27.4528
CDP08809	1044	865	22	1.91636
CDP09390	3226	3047	186	4.59951
CDO96714	1220	1041	2162	156.486
CDP13878	348	169	0	0
CDP08620	2203	2024	1068	39.7587
CDP00151	1102	923	595	48.5721
CDP16546	2064	1885	1231	49.206
CDP15513	989	810	24	2.23253
CDP05086	1814	1635	1177	54.2413
CDO97561	1953	1774	36	1.52904
CDO97387	1244	1065	483	34.1719
CDP08536	1968	1789	209	8.80252
CDO97575	2034	1855	3117	126.609
CDP05042	871	692	834	90.8095
CDO97220	2206	2027	326	12.1181
CDP07691	1986	1807	921	38.4037
CDO99766	435	256	0	0
CDO97454	1337	1158	327	21.277
CDP09323	2455	2276	1020	33.7675
CDP13845	1646	1467	1179	60.5557
CDP05094	1272	1093	560	38.6046
CDP08703	1306	1127	104	6.95314
CDP18239	3522	3343	6	0.135234
CDO97095	2420	2241	607	20.4088
CDO99862	5039	4860	1014	15.7207
CDO96935	1991	1812	1528	63.5384
CDP07822	1453	1274	0	0
CDP08897	1326	1147	160	10.5106
CDP05078	1266	1087	17	1.17839
CDP09352	662	483	0	0
CDO99812	1445	1266	41	2.44018
CDO99941	2568	2389	703	22.1723
CDO97257	1924	1745	734	31.6936
CDP08657	3443	3264	2650	61.174
CDO97054	1441	1262	1937	115.649
CDP08666	1271	1092	5	0.345
CDP05344	2404	2225	296	10.0238
CDO97653	1597	1418	4057	215.576
CDP17223	4172	3993	4055	76.5179
CDP08755	1108	929	516	41.8509
CDP05151	2431	2252	178	5.95556
CDP17972	2155	1976	464	17.693
CDP06815	6170	5991	1151	14.476
CDO99572	1487	1308	7752	446.557
CDP05193	1635	1456	10478	542.236
CDP04985	837	658	15	1.71766
CDP05386	621	442	0	0
CDP07636	646	467	275	44.3698
CDO97147	1498	1319	1288	73.5771
CDO99741	707	528	149	21.263
CDP13917	2573	2394	861	27.0988
CDP00121	1602	1423	1252	66.2935
CDO96717	654	475	0	0
CDO99958	1926	1747	27	1.16451
CDO97673	459	280	0	0
CDP17773	2568	2389	625	19.7122
CDP13818	1483	1304	136	7.85837
CDP05033	1845	1666	96	4.34178
CDP09367	1895	1716	38	1.66854
CDP17759	1182	1003	101	7.58738
CDO99716	1335	1156	2	0.13036
CDO99556	1145	966	48	3.744
CDP06827	615	436	7	1.20971
CDO97495	2088	1909	115	4.53903
CDP09304	372	193	471	183.88
CDP17173	1625	1446	237.793	12.3909
CDO97028	765	586	1872	240.702
CDP09337	480	301	24	6.00781
CDP05069	1837	1658	321	14.5879
CDO99749	2196	2017	438	16.3621
CDP16536	411	232	0	0
CDP13896	2061	1882	307	12.2911
CDP05152	1849	1670	819	36.9521
CDO97529	671	492	1724	264.024
CDO99761	1317	1138	46	3.0457
CDP08542	3602	3423	526	11.5784
CDP05341	2238	2059	214	7.83121
CDP00144	1473	1294	901	52.4641
CDP07762	1462	1283	0	0
CDP16364	471	292	1	0.258041
CDP08664	3913	3734	1447	29.1988
CDP13822	501	322	0	0
CDP18023	696	517	0	0
CDO97078	1319	1140	364	24.0585
CDP05010	2486	2307	2800	91.4496
CDP08754	708	529	0	0
CDP13913	1475	1296	170	9.8836
CDO99531	816	637	30	3.54857
CDO99882	5366	5187	336	4.88084
CDP15243	2043	1864	4	0.161691
CDP09345	2358	2179	55	1.90185
CDO97044	1557	1378	8	0.437434
CDO96806	1439	1260	0	0
CDO99946	2946	2767	32853	894.617
CDP14036	1474	1295	994.548	57.8665
CDP07712	1374	1195	209	13.178
CDO96802	804	625	0	0
CDO97341	1330	1151	201	13.1581
CDP08766	215	37.7159	13.8456	27.6605
CDP00134	2047	1868	2060	83.0925
CDP09395	2951	2772	1551	42.159
CDP16345	1040	861	87	7.61355
CDP05292	5298	5119	2255	33.1919
CDP16541	2043	1864	368	14.8756
CDO99546	1677	1498	1324	66.5959
CDO97716	1545	1366	0	0
CDP13925	3036	2857	2142	56.4912
CDO97557	1122	943	549	43.8664
CDO99809	1122	943	10	0.799024
CDO97091	273	94.0001	2	1.60314
CDO97527	3017	2838	556	14.7616
CDO99830	1899	1720	1279	56.0291
CDO97087	1156	977	413	31.8513
CDO97165	2250	2071	438	15.9355
CDP05388	429	250	0	0
CDP17174	771	592	47	5.98201
CDP04948	2157	1978	794	30.2458
CDP08665	792	613	0	0
CDP09315	1737	1558	22	1.06396
CDP05361	2147	1968	219	8.38475
CDP13977	1495	1316	231	13.226
CDP05187	1846	1667	1015	45.8777
CDO99641	2024	1845	1014	41.4107
CDO99507	1296	1117	3337	225.099
CDP13889	1771	1592	780	36.9167
CDP09470	959	780	246	23.7636
CDP00108	2700	2521	954	28.5133
CDP15495	1407	1228	0	0
CDP15212	921	742	71.7193	7.28289
CDO97528	2952	2773	322	8.74938
CDP15528	561	382	1	0.197246
CDO99988	1496	1317	946	54.1224
CDO99516	1087	908	63	5.22788
CDO99667	3300	3121	380.672	9.19027
CDP05043	1776	1597	195	9.20028
CDP08759	1701	1522	975	48.2682
CDO99711	1166	987	461	35.1929
CDP07722	714	535	922	129.852
CDP15822	2593	2414	177	5.52468
CDP00082	630	451	0	0
CDO97035	987	808	115	10.724
CDP15179	1325	1146	40	2.62995
CDP08750	483	304	255	63.203
CDO99555	749	570	41	5.41976
CDP06811	1781	1602	781	36.7333
CDP17974	7482	7303	101	1.04206
CDO99762	2397	2218	966	32.8161
CDO97132	9103	8924	652	5.50503
CDP14063	2493	2314	1631	53.1082
CDO97157	1592	1413	1374	73.2683
CDP05158	2122	1943	249	9.65601
CDO97655	3508	3329	1276	28.8807
CDO99883	2573	2394	1913	60.2091
CDP06836	882	703	67	7.1811
CDP09479	2046	1867	62	2.50218
CDP08601	1188	1009	215	16.0553
CDO97014	3410	3231	1042	24.2998
CDO96766	1152	973	0.642311	0.0497398
CDO99972	870	691	0	0
CDO96953	6417	6238	486	5.87033
CDO97100	528	349	48	10.363
CDO97499	2204	2025	2	0.0744177
CDP05226	802	623	471.5	57.025
CDO99885	3101	2922	1392	35.8947
CDP08677	2278	2099	175	6.28199
CDO96956	954	775	69	6.7084
CDP04960	2966	2787	1088	29.4146
CDP09394	1521	1342	1889	106.06
CDP14040	889	710	2	0.212248
CDP00061	4008	3829	1528	30.0683
CDP00085	840	661	0	0
CDP07681	1582	1403	86.5463	4.64796
CDP07646	2025	1846	41	1.67349
CDO96918	1053	874	96	8.2762
CDP00135	3012	2833	1965	52.2622
CDP18388	3603	3424	77	1.69445
CDO99545	4222	4043	2694	50.2071
CDP07682	741	562	0	0
CDP05291	1491	1312	533	30.6101
CDP00045	1140	961	122	9.5655
CDP05263	1510	1331	495.975	28.0772
CDP14003	514	335	69	15.5194
CDP06825	1349	1170	761	49.0084
CDO96868	327	148	0	0
CDO96952	874	695	59	6.39644
CDO97318	618	439	11	1.88799
CDP07625	153	9.8295	0	0
CDO97056	2081	1902	1405	55.6592
CDP05205	4741	4562	176	2.90689
CDP08600	195	23.5677	0	0
CDP04984	1181	1002	259	19.4762
CDO96811	780	601	0	0
CDO97145	645	466	2	0.323382
CDP07782	4502	4323	10533	183.585
CDP08853	1635	1456	1319.38	68.2777
CDP04988	3054	2875	1966	51.5249
CDO99477	1024	845	72	6.42018
CDP08570	570	391	0	0
CDO97463	990	811	0	0
CDP04999	2080	1901	431	17.0831
CDP08528	1389	1210	17.3713	1.08173
CDP17807	3182	3003	1119	28.0767
CDP05250	1886	1707	646	28.5148
CDP09430	1125	946	0	0
CDP05315	2714	2535	48.6589	1.44629
CDP15230	492	313	0	0
CDO97600	1464	1285	1192	69.8947
CDO97159	1508	1329	137	7.76724
CDP13921	2291	2112	754	26.8998
CDP19864	1563	1384	198	10.7795
CDP08608	1020	841	0	0
CDP13911	1718	1539	1690	82.7407
CDP08538	1558	1379	837	45.7333
CDP04933	1291	1112	185	12.5354
CDO99819	1807	1628	489	22.6321
CDP05254	2872	2693	136	3.80517
CDO97071	2727	2548	2880.44	85.1785
CDP09388	1094	915	517	42.5736
CDP13968	1454	1275	1726	102
CDP00113	1200	1021	170	12.5457
CDO97515	1677	1498	0	0
CDP05133	2474	2295	575	18.878
CDP14070	1354	1175	137	8.78525
CDP09495	2703	2524	808	24.1209
CDO96740	632	453	12	1.99597
CDO96999	1356	1177	207	13.2515
CDP07653	2067	1888	411	16.4025
CDO97675	1793	1614	1425	66.5247
CDP04918	5873	5694	2324	30.7532
CDP04953	1525	1346	1549.27	86.727
CDO99661	1314	1135	2	0.132772
CDP05131	2247	2068	778	28.3466
CDP05220	2225	2046	518	19.0764
CDP07779	300	121	0	0
CDO99837	1525	1346	32	1.79133
CDP18034	1615	1436	415	21.7753
CDP17168	1510	1331	57.0374	3.22889
CDO99685	838	659	192	21.9527
CDO99783	2248	2069	811	29.5346
CDP18043	993	814	0	0
CDO99540	7580	7401	643	6.54624
CDO97151	1386	1207	282	17.6041
CDP00070	2295	2116	547	19.4779
CDP08663	1215	1036	9.01666	0.655778
CDP05228	693	514	0	0
CDO99549	1654	1475	268	13.6903
CDP16365	570	391	1	0.192706
CDP09387	1932	1753	767	32.9674
CDP09319	1092	913	313	25.8312
CDP13969	1669	1490	1966	99.4188
CDO97344	3458	3279	544	12.5005
CDP05330	3759	3580	1088	22.899
CDP00077	1334	1155	774	50.4929
CDO99508	671	492	0	0
CDP19306	1615	1436	2.54912	0.133754
CDP07738	773	594	2496.06	316.621
CDO97604	288	109	0	0
CDO97244	1667	1488	1820	92.1594
CDO97506	312	133	0	0
CDO97526	1793	1614	1676	78.2423
CDP15173	780	601	0	0
CDO99628	2865	2686	392	10.9964
CDO99813	2102	1923	779	30.5232
CDO96836	2145	1966	35	1.34139
CDO97319	672	493	0	0
CDO97707	2459	2280	620	20.4893
CDP08896	896	717	8	0.840702
CDP07677	5324	5145	2150	31.4865
CDO97381	2157	1978	463	17.6371
CDP06794	1530	1351	7.38278	0.411752
CDP14015	565	386	9	1.75682
CDP05338	2462	2283	765	25.248
CDP05096	2766	2587	462	13.456
CDO99861	1997	1818	10	0.414455
CDP17829	237	58.1281	0	0
CDO99790	771	592	397	50.5289
CDO96762	1116	937	353	28.3861
CDP00112	3279	3100	1334	32.4239
CDP04946	2750	2571	717.612	21.0309
CDP16360	1476	1297	70	4.06658
CDO96722	1183	1004	2	0.150095
CDP08534	2425	2246	5	0.167738
CDP05354	1561	1382	71	3.87099
CDP14013	1984	1805	461	19.244
CDP00088	3049	2870	4303.83	112.991
CDP08699	2435	2256	1720	57.4461
CDP13848	369	190	0	0
CDO99906	2764	2585	7948	231.669
CDP14075	402	223	6.03559	2.03932
CDP05288	1272	1093	54	3.72259
CDP15234	891	712	0	0
CDP05025	1694	1515	287	14.2738
CDO97398	1578	1399	2027	109.171
CDO99478	459	280	315	84.7664
CDO99974	1901	1722	424	18.5526
CDP05227	567	388	0	0
CDP05335	1031	852	174	15.388
CDO97409	1239	1060	839	59.6386
CDP15199	873	694	5	0.542853
CDP09409	1413	1234	0	0
CDP13981	2543	2364	2390.73	76.1998
CDP07794	2403	2224	0	0
CDP17167	1648	1469	6.18781	0.317385
CDP05202	1341	1162	0	0
CDP18379	750	571	0	0
CDO97700	2241	2062	5105	186.543
CDP13904	1040	861	2715	237.595
CDP07775	1909	1730	331	14.4163
CDP17786	1759	1580	0	0
CDP05336	1667	1488	1012	51.2447
CDO99814	2255	2076	2947	106.961
CDP17199	1103	924	9046	737.659
CDO96920	6880	6701	4778	53.7252
CDP00138	2050	1871	224	9.02081
CDP17190	2026	1847	2294	93.5832
CDP17158	2043	1864	238	9.6206
CDP08914	1388	1209	230	14.3342
CDO97040	1792	1613	137	6.39967
CDP08877	2325	2146	1234	43.3268
CDO96930	2277	2098	145	5.20755
CDP13892	1686	1507	905	45.2488
CDP17763	1843	1664	115	5.20734
CDP08603	255	76.0064	0	0
CDP13991	1738	1559	231	11.1644
CDP04913	1529	1350	1867	104.203
CDP04971	731	552	50.8759	6.94456
CDP15191	4338	4159	4	0.0724674
CDP05392	669	490	100.39	15.4372
CDP00110	1499	1320	3665	209.205
CDO96790	6606	6427	927	10.8678
