target_id	length	eff_length	est_counts	tpm
CDP09127	4414	4235	2413	44.4125
CDP07010	3574	3395	2254	51.7506
CDP15604	4466	4287	97.7141	1.77666
CDP09026	2397	2218	9043	317.799
CDP17046	1142	963	28	2.26638
CDP08929	1039	860	498	45.137
CDP04070	2400	2221	673	23.6194
CDP03640	1110	931	201	16.8286
CDP09736	609	430	83	15.0457
CDP14426	684	505	26	4.01313
CDP14435	1476	1297	6	0.360589
CDP09032	753	574	2897	393.403
CDP03790	3048	2869	626	17.0077
CDP17346	1320	1141	174	11.8868
CDP04067	966	787	0	0
CDP13097	237	58.1281	0	0
CDP17507	1337	1158	680.611	45.8133
CDP03540	1765	1586	154	7.56866
CDP09637	2555	2376	248	8.13592
CDP09255	645	466	416	69.5839
CDP03757	1254	1075	2268	164.451
CDP07130	1087	908	18052	1549.68
CDP09242	668	489	1	0.159402
CDP03675	2298	2119	223	8.20305
CDP04011	2917	2738	3939	112.138
CDP09187	2387	2208	1605	56.6601
CDP06889	1255	1076	485	35.1343
CDP17017	1006	827	680	64.0922
CDP15570	1302	1123	243	16.8666
CDP03770	2353	2174	1198	42.9535
CDP15623	1122	943	0	0
CDP09225	1159	980	787	62.5965
CDP03810	1716	1537	2477	125.619
CDP03899	3101	2922	1383	36.893
CDP09300	801	622	0	0
CDP09023	1869	1690	233	10.7466
CDP14422	2394	2215	2	0.0703814
CDP17564	1776	1597	8	0.390469
CDP09684	1048	869	1879	168.542
CDP03935	2751	2572	3769	114.224
CDP03847	1403	1224	22	1.40102
CDP06908	994	815	583	55.7587
CDP17525	825	646	0	0
CDP04028	1559	1380	608	34.342
CDP16783	1247	1068	4	0.291938
CDP14451	1594	1415	69.4498	3.82575
CDP07031	930	751	0	0
CDP17031	1710	1531	0	0
CDP17559	1926	1747	2.268	0.101193
CDP17690	180	16.6423	0	0
CDP03720	1572	1393	135	7.55413
CDP15567	4063	3884	3382	67.8728
CDP03597	878	699	12	1.33815
CDP14093	2858	2679	614	17.8648
CDP03550	2353	2174	398	14.27
CDP17091	909	730	29	3.09654
CDP17124	2935	2756	5287	149.531
CDP07064	1593	1414	0	0
CDP07091	3939	3760	2448	50.7487
CDP18586	1362	1183	19	1.2519
CDP06861	2160	1981	203	7.98754
CDP03742	2115	1936	447	17.9971
CDP07089	672	493	0	0
CDP03697	300	121	29	18.6816
CDP06953	6966	6787	425	4.88104
CDP03593	1880	1701	820	37.576
CDP04023	1025	846	274	25.2454
CDP13156	1186	1007	111	8.59202
CDP09625	432	253	4	1.23237
CDP07000	571	392	339.509	67.5097
CDP03524	2110	1931	457	18.4474
CDP03882	1288	1109	376.554	26.4665
CDP06944	4228	4049	373.18	7.18409
CDP18572	826	647	1249	150.473
CDP11091	627	448	0	0
CDP09024	632	453	0	0
CDP09038	2205	2026	947	36.4344
CDP03815	822	643	308.161	37.3567
CDP14100	658	479	17	2.7664
CDP09256	3438	3259	4850	116
CDP04018	1441	1262	382	23.5942
CDP13086	111	5.62895	0	0
CDP09011	183	17.7996	6	26.2751
CDP04048	3634	3455	1160	26.1705
CDP06925	1536	1357	175.184	10.0627
CDP11061	1380	1201	4	0.259608
CDP15578	2831	2652	2	0.0587839
CDP09657	1670	1491	77	4.02545
CDP03880	2032	1853	287	12.0728
CDP08949	1721	1542	311	15.7209
CDP17671	990	811	0	0
CDP03556	2476	2297	991	33.629
CDP11065	1449	1270	1	0.0613759
CDP03563	1089	910	381	32.6351
CDP17039	2356	2177	599	21.4472
CDP09205	1973	1794	164	7.12563
CDP17103	1124	945	3372.57	278.183
CDP17341	1936	1757	331.107	14.6892
CDP09117	489	310	0	0
CDP17362	959	780	1385	138.407
CDP09159	150	9.35544	10	83.3177
CDP03547	1073	894	76	6.6264
CDP13115	1730	1551	83	4.17127
CDP18600	6360	6181	1463	18.4496
CDP09271	1386	1207	0	0
CDP04029	613	434	824	147.992
CDP09284	1865	1686	281	12.9912
CDP08943	1898	1719	191	8.66082
CDP06919	1037	858	245.627	22.3147
CDP03631	2166	1987	795	31.1868
CDP15626	1533	1354	13	0.748387
CDP17087	2169	1990	951	37.2502
CDP14609	212	35.2474	17	37.5944
CDP14608	1020	841	0	0
CDP09184	2040	1861	846	35.4344
CDP06947	267	88.0006	2.01262	1.7827
CDP16781	2226	2047	760.018	28.9406
CDP18602	1377	1198	431.111	28.0501
CDP13125	825	646	55	6.63639
CDP03570	3135	2956	1986	52.3693
CDP04046	900	721	18	1.94598
CDP17504	969	790	0	0
CDP08935	1334	1155	912.017	61.5492
CDP07046	874	695	39	4.37403
CDP08920	1847	1668	7	0.327117
CDP17571	378	199	11	4.30865
CDP09734	779	600	82	10.6528
CDP06887	1834	1655	464	21.8535
CDP17090	1431	1252	662	41.215
CDP17134	1893	1714	4144	188.456
CDP03923	1675	1496	1469	76.5406
CDP17027	501	322	0	0
CDP08942	3133	2954	5	0.131935
CDP17558	1431	1252	28	1.74323
CDP06866	1720	1541	299	15.1241
CDP06896	987	808	0	0
CDP03778	2577	2398	296	9.62153
CDP03918	475	296	30	7.90007
CDP19127	5295	5116	485.254	7.39333
CDP03868	1627	1448	821.243	44.2084
CDP17099	2038	1859	3706	155.392
CDP03530	1641	1462	3338	177.967
CDP17101	2381	2202	2401	84.9917
CDP09092	619	440	191	33.8363
CDP03726	2068	1889	250	10.316
CDP03885	195	23.5677	0	0
CDP14094	2172	1993	4	0.156442
CDP13123	132	7.19434	0	0
CDP03678	3250	3071	88	2.23359
CDP15602	2830	2651	573	16.8479
CDP07037	1404	1225	152	9.67184
CDP03503	1848	1669	578	26.9944
CDP03647	3013	2834	4132	113.648
CDP08444	1066	887	0	0
CDP13089	1263	1084	0	0
CDP07022	2219	2040	400	15.2838
CDP09073	1125	946	22	1.81273
CDP09233	4159	3980	6604.91	129.356
CDP17397	1003	824	880	83.2448
CDP06957	4376	4197	823	15.2849
CDP09216	2317	2138	18	0.656246
CDP21166	261	82.002	0	0
CDP17402	2071	1892	543	22.3707
CDP15624	2677	2498	2130	66.4643
CDP09703	1659	1480	700	36.867
CDP17113	2516	2337	676	22.547
CDP15555	1575	1396	398	22.2228
CDP09083	1603	1424	347	18.9942
CDP03560	937	758	801	82.3692
CDP09089	2101	1922	7344.59	297.863
CDP06913	3008	2829	1651	45.49
CDP19132	3750	3571	230	5.02041
CDP09133	1282	1103	0	0
CDP08514	1083	904	0	0
CDP03819	942	763	256.839	26.2385
CDP07024	1179	1000	0	0
CDP04079	813	634	375	46.1045
CDP03717	2961	2782	3533	98.9893
CDP17562	1497	1318	11.7759	0.696436
CDP13167	453	274	0	0
CDP18581	2070	1891	809	33.3471
CDP17023	3406	3227	956	23.0919
CDP03807	2371	2192	971	34.5287
CDP18573	3081	2902	3747	100.644
CDP09152	1815	1636	0	0
CDP07129	1332	1153	364	24.6078
CDP09265	1509	1330	611	35.8089
CDP03794	2569	2390	1854	60.4663
CDP08455	2013	1834	2667.67	113.379
CDP03878	2081	1902	80	3.27854
CDP14450	1353	1174	0	0
CDP08513	838	659	149.323	17.6622
CDP13098	753	574	3	0.407391
CDP09668	240	61.0822	0	0
CDP07050	1758	1579	762	37.6162
CDP09231	786	607	455	58.4284
CDP11083	981	802	0	0
CDP17583	657	478	935	152.47
CDP17551	324	145	0	0
CDP11110	1391	1212	511	32.864
CDP08959	2308	2129	105	3.84428
CDP19120	1221	1042	0	0
CDP03634	1465	1286	306	18.5474
CDP15580	3930	3751	341	7.08613
CDP09003	867	688	0	0
CDP03507	626	447	0	0
CDP17348	1440	1261	79	4.8833
CDP09013	2151	1972	2141	84.6275
CDP17025	5729	5550	1813	25.4628
CDP06991	727	548	375	53.3399
CDP03848	2006	1827	2137	91.1733
CDP03604	2246	2067	953	35.938
CDP09685	1659	1480	467	24.5956
CDP11059	866	687	247.728	28.1073
CDP08493	399	220	0	0
CDP09051	852	673	48.4013	5.60588
CDP15620	2464	2285	748	25.5163
CDP13113	2448	2269	57	1.95813
CDP03850	1942	1763	617	27.2794
CDP03849	3386	3207	4613	112.121
CDP17675	570	391	0	0
CDP17665	522	343	0	0
CDP03755	1840	1661	299	14.0315
CDP03546	2529	2350	465	15.4236
CDP09179	3108	2929	12	0.319347
CDP03580	1224	1045	54	4.0279
CDP03963	1710	1531	276	14.0519
CDP17364	1679	1500	970	50.406
CDP06871	913	734	5.63736	0.598661
CDP08464	1248	1069	0	0
CDP03702	1355	1176	316	20.945
CDP03813	2412	2233	434	15.1496
CDP03535	389	210	164	60.8732
CDP03581	1189	1010	173.977	13.4268
CDP13160	2205	2026	665.483	25.6035
CDP13088	3354	3175	178.291	4.37712
CDP07045	1603	1424	0	0
CDP06936	1511	1332	6	0.351114
CDP08944	1527	1348	0	0
CDP03725	705	526	0	0
CDP09227	1119	940	0	0
CDP09004	2856	2677	911	26.526
CDP09161	2412	2233	0	0
CDP09040	2057	1878	19744.5	819.505
CDP11073	1078	899	321	27.8322
CDP13155	6053	5874	156	2.0701
CDP03578	2987	2808	853	23.6785
CDP17088	1951	1772	330	14.5162
CDP03909	2624	2445	3399	108.361
CDP17516	3222	3043	176.579	4.52313
CDP04041	1286	1107	52	3.66149
CDP07053	3672	3493	109	2.43237
CDP17051	1979	1800	545.999	23.644
CDP09080	2799	2620	574	17.077
CDP18589	2524	2345	340	11.3015
CDP03651	558	379	0	0
CDP04035	2083	1904	805	32.9557
CDP13159	2475	2296	383	13.0025
CDP06881	216	38.5618	15	30.3205
CDP15606	2850	2671	88	2.56809
CDP03972	1940	1761	54.7144	2.42183
CDP04069	3319	3140	961.582	23.8703
CDP15556	1194	1015	11	0.84475
CDP06920	995	816	616.944	58.9328
CDP14427	1561	1382	192	10.8292
CDP08495	228	49.4247	0	0
CDP09008	279	100	277	215.914
CDP03975	785	606	95	12.2195
CDP17056	2646	2467	0	0
CDP03691	1420	1241	404	25.3753
CDP03780	2027	1848	648	27.3322
CDP06987	1173	994	7	0.548925
CDP09074	4109	3930	2117	41.9885
CDP17359	1170	991	134	10.5398
CDP09113	880	701	439	48.8144
CDP17129	1738	1559	418	20.8993
CDP19398	2571	2392	171	5.57233
CDP09176	1137	958	570	46.3779
CDP04024	1362	1183	505	33.2742
CDP18580	2391	2212	37	1.30382
CDP09090	1234	1055	4141	305.953
CDP03551	1269	1090	144.117	10.306
CDP06856	1132	953	0	0
CDP06983	2475	2296	595	20.1998
CDP08456	4321	4142	1140	21.4534
CDP07092	432	253	14	4.31329
CDP17573	1783	1604	868.259	42.1936
CDP06897	507	328	0	0
CDP03830	1545	1366	20	1.14125
CDP13110	1443	1264	0	0
CDP04006	1454	1275	3056	186.829
CDP07137	1112	933	480	40.1015
CDP09030	322	143	0	0
CDP17018	1492	1313	544	32.295
CDP07063	561	382	0	0
CDP08966	2433	2254	0	0
CDP13114	669	490	0	0
CDP04058	2521	2342	8322	276.976
CDP08922	2962	2783	169	4.73342
CDP09055	1703	1524	525	26.852
CDP17687	2660	2481	1469.65	46.1731
CDP07073	1553	1374	275	15.6008
CDP03876	1143	964	2434	196.809
CDP15600	2922	2743	131	3.72261
CDP08975	597	418	97	18.0883
CDP09630	1387	1208	1090.62	70.3731
CDP06853	1584	1405	32	1.77531
CDP03704	295	116	0	0
CDP17016	1230	1051	774	57.4037
CDP03728	2744	2565	7876	239.343
CDP03598	2070	1891	441	18.1781
CDP13094	1101	922	83.7675	7.08185
CDP03896	1089	910	630	53.9636
CDP18601	2545	2366	285.973	9.42133
CDP17038	2733	2554	116	3.54029
CDP03995	1484	1305	96.1551	5.74333
CDP06930	3157	2978	130	3.40267
CDP09062	420	241	0	0
CDP03595	2135	1956	1624	64.7171
CDP03960	1217	1038	699	52.4906
CDP17581	2280	2101	368	13.6529
CDP04025	2664	2485	730	22.898
CDP09251	2340	2161	11	0.396771
CDP09087	2295	2116	7602	280.036
CDP15554	2394	2215	2	0.0703814
CDP09292	367	188	66	27.3645
CDP08479	1433	1254	0	0
CDP09711	765	586	219	29.1305
CDP15553	3431	3252	1985	47.5786
CDP17544	3468	3289	150.707	3.57167
CDP09198	3474	3295	2701	63.8956
CDP03853	1501	1322	10.047	0.592387
CDP13118	2200	2021	248.445	9.5822
CDP08469	1971	1792	52	2.26187
CDP03840	3444	3265	0	0
CDP08511	4105	3926	609.189	12.0949
CDP06877	1950	1771	143	6.29389
CDP08984	1959	1780	716	31.3541
CDP16799	261	82.002	2	1.90111
CDP14447	979	800	119	11.5947
CDP15559	843	664	0	0
CDP06978	2126	1947	8224	329.245
CDP03841	1197	1018	172	13.1699
CDP09669	291	112	1	0.695959
CDP03557	1110	931	263	22.0195
CDP13162	654	475	26.2982	4.31553
CDP09297	480	301	1.12214	0.290591
CDP09695	456	277	0	0
CDP17115	1888	1709	276	12.5883
CDP13163	3985	3806	5143.96	105.349
CDP03967	234	55.1953	6	8.47327
CDP03804	2088	1909	513	20.9466
CDP17106	3491	3312	2025	47.658
CDP03831	5031	4852	2693	43.263
CDP03520	1717	1538	150	7.60215
CDP08996	732	553	229	32.2784
CDP03861	2228	2049	349	13.2765
CDP15598	2650	2471	216	6.81369
CDP17069	3985	3806	2282	46.7357
CDP03716	150	9.35544	66	549.897
CDP16810	624	445	19.0898	3.34381
CDP03623	554	375	0	0
CDP09670	282	103	1	0.756771
CDP03873	2365	2186	764	27.2424
CDP03763	1504	1325	2369	139.364
CDP13126	213	36.0583	0	0
CDP17369	3060	2881	236.028	6.3859
CDP08938	3489	3310	2194	51.6666
CDP13158	3104	2925	3950	105.262
CDP07039	1782	1603	344	16.7273
CDP13165	802	623	4046.44	506.275
CDP03979	1372	1193	538	35.1515
CDP13157	2131	1952	351	14.0162
CDP19133	531	352	62	13.7294
CDP08506	495	316	0	0
CDP16765	4584	4405	550	9.73236
CDP17365	549	370	0	0
CDP17674	1269	1090	5	0.357557
CDP15572	1124	945	66	5.44394
CDP15621	2138	1959	1300	51.7262
CDP17522	1316	1137	6.63583	0.454922
CDP17662	1041	862	0	0
CDP09049	1154	975	129	10.313
CDP09121	1755	1576	121	5.98454
CDP03687	2394	2215	938	33.0089
CDP07133	156	10.3458	0	0
CDP11105	2247	2068	53.0267	1.99869
CDP07102	2359	2180	2199	78.6267
CDP09081	2186	2007	611	23.7299
CDP04008	889	710	1182	129.766
CDP17683	1044	865	2	0.180225
CDP03762	1750	1571	1393	69.1157
CDP06929	1723	1544	104	5.25034
CDP04002	932	753	568	58.797
CDP03522	546	367	2	0.424781
CDP17370	144	8.51793	168	1537.36
CDP03729	153	9.8295	0	0
CDP03719	4889	4710	304	5.031
CDP15607	1147	968	49	3.94568
CDP14615	520	341	0	0
CDP06999	2149	1970	32	1.26615
CDP09137	2323	2144	1046	38.0284
CDP03740	2253	2074	3187	119.777
CDP09151	3372	3193	317	7.73859
CDP04014	1544	1365	1078	61.5584
CDP07004	2198	2019	1172	45.2473
CDP03721	594	415	0	0
CDP17587	601	422	349	64.4636
CDP17029	2887	2708	250	7.19603
CDP09128	2178	1999	1369	53.3817
CDP17072	87	4.51079	50	864.01
CDP08440	1824	1645	4.58997	0.217493
CDP07128	693	514	321	48.6792
CDP09057	1704	1525	1639	83.7743
CDP09154	1116	937	48	3.99304
CDP17071	700	521	2236	334.53
CDP09066	2364	2185	1485	52.9757
CDP17355	2283	2104	35	1.29665
CDP08489	2325	2146	205	7.44605
CDP04020	1545	1366	17	0.970063
CDP06857	1364	1185	832	54.7276
CDP07047	2543	2364	921	30.3678
CDP07094	3265	3086	159	4.01608
CDP08488	459	280	7.69276	2.14154
CDP04045	513	334	133	31.0389
CDP08958	1882	1703	1069	48.9288
CDP06888	1488	1309	0	0
CDP03961	1098	919	322	27.3113
CDP17019	1400	1221	518	33.0686
CDP04005	1806	1627	289	13.8456
CDP13151	3376	3197	1107	26.9902
CDP08470	562	383	357	72.6559
CDP08967	5503	5324	1155	16.9101
CDP03707	1446	1267	131	8.05928
CDP03836	1960	1781	4063	177.822
CDP04047	1794	1615	408	19.692
CDP03567	1626	1447	194	10.4504
CDP09715	1283	1104	50	3.53023
CDP03706	1480	1301	4659	279.137
CDP03730	813	634	0	0
CDP03954	974	795	284	27.8454
CDP09272	921	742	2	0.210101
CDP09696	1466	1287	0	0
CDP09027	2478	2299	123	4.1703
CDP06867	204	29.2345	0	0
CDP03539	928	749	403	41.9396
CDP03685	2883	2704	1464	42.2023
CDP19123	1447	1268	158	9.71269
CDP17345	216	38.5618	5	10.1068
CDP17049	1331	1152	793	53.6565
CDP06993	6223	6044	1081	13.9413
CDP17512	2868	2689	325.214	9.42713
CDP17066	1916	1737	966.903	43.3895
CDP08499	2394	2215	3	0.105572
CDP17022	915	736	9.31408	0.986424
CDP17089	2193	2014	25	0.967569
CDP07077	2357	2178	1480	52.967
CDP09733	3333	3154	123	3.0398
CDP03916	2790	2611	157.486	4.70149
CDP16606	1873	1694	406	18.6816
CDP09094	2137	1958	164	6.52879
CDP09641	5973	5794	947	12.7401
CDP07042	1360	1181	1048	69.1692
CDP09136	3559	3380	2476	57.0999
CDP16789	1467	1288	2	0.121036
CDP03864	2545	2366	933	30.7375
CDP03828	288	109	79	56.494
CDP08960	138	7.80511	0	0
CDP03733	1029	850	5	0.458514
CDP03943	1001	822	2211	209.661
CDP09660	372	193	0	0
CDP06924	1570	1391	3.06512	0.17176
CDP16770	244	65.044	1	1.19838
CDP09075	3531	3352	3920	91.1557
CDP19292	156	10.3458	0	0
CDP17673	852	673	0	0
CDP09628	324	145	20.235	10.8777
CDP04081	2232	2053	8225	312.283
CDP09661	1887	1708	276	12.5957
CDP07146	1256	1077	6	0.434247
CDP17680	4385	4206	1082.39	20.0593
CDP17092	1442	1263	309	19.0703
CDP03752	1221	1042	549	41.0682
CDP03869	122	6.35555	0	0
CDP03835	534	355	0	0
CDP08954	724	545	35	5.0058
CDP13095	3453	3274	337.034	8.02411
CDP04051	758	579	2919	392.968
CDP09652	1993	1814	839	36.0517
CDP09188	1151	972	246	19.7274
CDP17567	2050	1871	1105.74	46.0661
CDP03711	340	161	14	6.77803
CDP13078	2824	2645	855.64	25.2155
CDP15564	1778	1599	328	15.9892
CDP09047	1554	1375	200	11.3378
CDP06970	177	15.5846	0	0
CDP03884	991	812	222	21.3107
CDP08931	2061	1882	1423	58.9368
CDP09220	885	706	10	1.10407
CDP09626	1695	1516	341	17.533
CDP09072	3544	3365	888	20.5698
CDP17040	701	522	223	33.2994
CDP18569	600	421	0	0
CDP17360	1725	1546	136.105	6.86225
CDP09114	2500	2321	845	28.3781
CDP04038	1854	1675	3505	163.108
CDP03787	906	727	3780.97	405.388
CDP09615	1528	1349	456	26.3484
CDP09041	1340	1161	140	9.39934
CDP03955	1925	1746	147	6.56258
CDP17353	2057	1878	906	37.604
CDP11089	2571	2392	10.5273	0.34305
CDP17505	3019	2840	530	14.5465
CDP16771	937	758	0	0
CDP09617	1522	1343	0	0
CDP14618	843	664	98.415	11.553
CDP16806	207	31.3862	0	0
CDP14452	1497	1318	46.84	2.77015
CDP04066	828	649	28.6533	3.44137
CDP15629	4140	3961	7	0.137751
CDP03639	584	405	19	3.65679
CDP03809	1503	1324	0	0
CDP09031	974	795	1332	130.599
CDP03571	1109	930	86	7.20804
CDP04056	1326	1147	28	1.90281
CDP17104	1464	1285	263	15.9534
CDP03893	1467	1288	1123	67.9619
CDP03603	3136	2957	3000	79.0809
CDP03842	1200	1021	26	1.98495
CDP03857	2557	2378	498	16.3237
CDP04071	1918	1739	6	0.268939
CDP07023	447	268	115	33.4476
CDP03870	1251	1072	344	25.013
CDP15759	1149	970	14	1.12501
CDP03820	939	760	309	31.6918
CDP17399	375	196	6.54488	2.60284
CDP03924	3953	3774	1948	40.2336
CDP07118	1222	1043	88	6.57658
CDP19131	3825	3646	64	1.36825
CDP09165	1151	972	108	8.66082
CDP09065	955	776	6	0.602686
CDP09243	1410	1231	205	12.9807
CDP06972	141	8.14747	0	0
CDP09609	1571	1392	311	17.415
CDP03735	1190	1011	43	3.31527
CDP03872	999	820	259	24.62
CDP09045	2362	2183	2759	98.5144
CDP17401	1437	1258	928	57.5001
CDP16780	1257	1078	61	4.41075
CDP09160	974	795	719	70.4958
CDP14606	2948	2769	1418	39.9167
CDP03991	2832	2653	32	0.940187
CDP09025	1279	1100	340	24.0928
CDP09178	3144	2965	139	3.65419
CDP17400	1471	1292	33	1.99092
CDP17075	2435	2256	442.06	15.2737
CDP03703	2195	2016	1644	63.5642
CDP09125	2790	2611	41	1.22399
CDP08934	819	640	1704	207.535
CDP08460	930	751	0	0
CDP09210	2466	2287	1843	62.8146
CDP09701	1780	1601	1036	50.4394
CDP03523	1978	1799	376	16.2914
CDP17351	1536	1357	61	3.5039
CDP09237	1420	1241	689	43.2762
CDP17122	2551	2372	568	18.6653
CDP09283	2622	2443	778	24.8232
CDP04054	1215	1036	62	4.66481
CDP11084	150	9.35544	0	0
CDP08939	2149	1970	554	21.9202
CDP08448	600	421	8.58769	1.59
CDP03973	1923	1744	927	41.4319
CDP15612	963	784	31.9265	3.17422
CDP07043	1832	1653	1659	78.2303
CDP09192	2332	2153	708	25.6325
CDP08487	872	693	377	42.4043
CDP08981	302	123	79	50.0638
CDP09078	1576	1397	873	48.7101
CDP08457	5275	5096	540	8.25973
CDP09126	462	283	516	142.123
CDP03600	2271	2092	4	0.149039
CDP09082	3257	3078	1311	33.1998
CDP09085	623	444	0	0
CDP15590	2531	2352	145	4.80543
CDP13148	573	394	0	0
CDP03618	1416	1237	35	2.20546
CDP04052	3991	3812	845	17.2785
CDP09101	1830	1651	21	0.991457
CDP06895	1102	923	12	1.0134
CDP07107	960	781	993	99.106
CDP14614	993	814	0	0
CDP03633	1810	1631	132	6.30843
CDP17566	327	148	0	0
CDP03998	1449	1270	578	35.4753
CDP09124	363	184	7	2.96539
CDP11075	1224	1045	0	0
CDP20991	1537	1358	478	27.4366
CDP16800	264	85.0011	3	2.75105
CDP06894	962	783	0	0
CDP18578	624	445	26	4.55423
CDP14098	1191	1012	30	2.31069
CDP17081	1932	1753	4904	218.057
CDP03734	2266	2087	76	2.83852
CDP08476	1820	1641	180	8.54999
CDP16766	1488	1309	349	20.782
CDP09238	1418	1239	1759	110.661
CDP03988	1409	1230	258	16.3499
CDP06923	1043	864	909.025	82.0094
CDP08971	1222	1043	90	6.72604
CDP03682	912	733	220	23.3949
CDP06995	1257	1078	600	43.3844
CDP06963	2526	2347	763	25.3404
CDP14605	921	742	322.336	33.8616
CDP03576	2792	2613	2412	71.9514
CDP03592	2047	1868	1060.75	44.2626
CDP04057	1308	1129	105	7.24931
CDP07096	2817	2638	2	0.0590958
CDP09119	1220	1041	499	37.3638
CDP15599	1251	1072	205	14.906
CDP14440	687	508	1	0.15344
CDP09012	824	645	1599	193.237
CDP04039	1453	1274	3078	188.322
CDP11070	7400	7221	10243	110.568
CDP08919	2461	2282	2073.9	70.8394
CDP07016	2579	2400	4271	138.714
CDP14442	249	70.019	0	0
CDP13074	234	55.1953	75	105.916
CDP17509	399	220	0	0
CDP11076	2613	2434	0	0
CDP13083	1050	871	76.4217	6.83911
CDP08973	1082	903	1649	142.342
CDP11078	507	328	0	0
CDP08474	333	154	0	0
CDP17347	1011	832	5	0.468434
CDP06942	2214	2035	56	2.14499
CDP06959	2555	2376	440	14.4347
CDP09698	1150	971	2201	176.686
CDP09651	461	282	0	0
CDP17127	1277	1098	299	21.2261
CDP09613	2471	2292	891	30.3015
CDP09093	1804	1625	46	2.20651
CDP15566	2307	2128	2039	74.6874
CDP09181	1241	1062	545	40.0012
CDP08478	448	269	52	15.0679
CDP03615	2158	1979	1862	73.3391
CDP17058	1835	1656	124	5.83664
CDP03614	647	468	286	47.6345
CDP03879	3315	3136	1629	40.4899
CDP03769	1389	1210	3	0.193258
CDP08498	237	58.1281	0	0
CDP17572	1571	1392	5154.29	288.623
CDP03798	3054	2875	11	0.298233
CDP15573	2440	2261	638.686	22.0185
CDP03606	1571	1392	72	4.03176
CDP18591	4189	4010	1253	24.3561
CDP17105	2707	2528	194	5.98172
CDP03854	1559	1380	216	12.2005
CDP13127	501	322	18.1916	4.40369
CDP03696	682	503	1077	166.897
CDP06940	2166	1987	0	0
CDP17114	1235	1056	1571	115.962
CDP15610	276	97.0001	2.86346	2.30102
CDP06904	602	423	603	111.116
CDP17356	1116	937	1	0.0831882
CDP09706	875	696	2587	289.727
CDP03747	2138	1959	607	24.1522
CDP14428	1160	981	8.00214	0.635827
CDP09295	141	8.14747	0	0
CDP03761	1545	1366	0	0
CDP09631	444	265	31.075	9.14043
CDP03771	2921	2742	293	8.32917
CDP07132	1038	859	0	0
CDP09135	1750	1571	863	42.819
CDP06910	454	275	159	45.0678
CDP14604	2551	2372	530	17.4166
CDP03518	1072	893	4325	377.517
CDP17580	1104	925	59	4.97178
CDP07035	1080	901	1193.59	103.26
CDP03858	1929	1750	2376	105.83
CDP07144	4081	3902	1789	35.7375
CDP09223	1461	1282	2658	161.61
CDP14091	387	208	0	0
CDP16611	1443	1264	0	0
CDP03646	504	325	787	188.753
CDP08927	2025	1846	575	24.2794
CDP03782	3595	3416	739	16.8627
CDP09275	1867	1688	1	0.0461774
CDP04013	2811	2632	721	21.3526
CDP17133	3141	2962	814	21.4211
CDP03502	1224	1045	5168	385.485
CDP13132	1389	1210	797	51.3422
CDP08451	96	4.87155	0	0
CDP03981	2673	2494	1520	47.506
CDP17073	144	8.51793	33	301.982
CDP17086	2707	2528	626	19.3018
CDP09104	6375	6196	2596	32.6584
CDP03978	2484	2305	435	14.7102
CDP09206	1649	1470	306	16.2258
CDP09281	2379	2200	129	4.57055
CDP08472	1065	886	239	21.0264
CDP17055	4404	4225	3058	56.4173
CDP09286	279	100	0	0
CDP09197	1135	956	416	33.9185
CDP06892	639	460	0	0
CDP17118	1121	942	400	33.0987
CDP08492	2326	2147	218	7.91455
CDP07138	1770	1591	34	1.66575
CDP06971	180	16.6423	4	18.7347
CDP07069	1752	1573	3253.56	161.225
CDP03902	328	149	93.2434	48.7791
CDP09217	2226	2047	3038	115.684
CDP06921	986	807	558.084	53.9048
CDP06950	2332	2153	5354	193.837
CDP17059	1297	1118	72	5.01987
CDP19192	6503	6324	1210.54	14.9207
CDP08998	1787	1608	89	4.31425
CDP03708	3036	2857	214	5.83855
CDP06932	2711	2532	378	11.6367
CDP08982	1353	1174	324	21.5119
CDP16785	1900	1721	571	25.8617
CDP14425	294	115	0	0
CDP17343	2276	2097	0	0
CDP08945	1683	1504	0	0
CDP13077	669	490	0	0
CDP08519	342	163	4.53719	2.1697
CDP09129	516	337	101	23.3611
CDP03746	2347	2168	1400	50.335
CDP03871	1324	1145	282	19.1975
CDP09252	1770	1591	0	0
CDP03821	3060	2881	41	1.10928
CDP03929	2225	2046	1494	56.9176
CDP13107	135	7.48819	0	0
CDP13166	492	313	0	0
CDP17357	3396	3217	1748	42.3538
CDP03693	2059	1880	71	2.94376
CDP09710	663	484	0	0
CDP09037	714	535	1	0.145696
CDP09647	1503	1324	46.5506	2.74056
CDP11112	582	403	0	0
CDP15758	1002	823	245	23.2043
CDP07055	432	253	0	0
CDP17083	153	9.8295	0	0
CDP17523	1380	1201	4	0.259608
CDP07036	894	715	88	9.59352
CDP09183	1342	1163	553	37.0635
CDP03705	555	376	260	53.8998
CDP08952	2252	2073	603	22.6736
CDP03602	1166	987	1543	121.857
CDP13100	1303	1124	295	20.4577
CDP13145	1666	1487	64.5942	3.38598
CDP09663	1515	1336	439	25.613
CDP09664	1718	1539	87	4.40638
CDP07065	171	13.7365	0	0
CDP03543	893	714	0	0
CDP03545	756	577	47	6.34927
CDP14613	1050	871	0	0
CDP03825	1925	1746	295	13.1698
CDP16802	483	304	0	0
CDP15550	3017	2838	1495	41.0611
CDP03622	3363	3184	693	16.9653
CDP03664	3305	3126	4669	116.422
CDP08494	747	568	83	11.3902
