target_id	length	eff_length	est_counts	tpm
CDP13108	1269	1090	0	0
CDP09172	2384	2205	2724	94.7383
CDP03534	2177	1998	109	4.18368
CDP03765	934	755	1487	151.04
CDP09068	1533	1354	2	0.113276
CDP07028	2395	2216	962	33.2914
CDP08980	2071	1892	2627	106.48
CDP03800	2322	2143	0	0
CDP09721	1278	1099	127	8.86203
CDP03829	751	572	97	13.0048
CDP09111	2098	1919	465	18.5825
CDP03572	1076	897	207	17.6972
CDP15588	602	423	44	7.977
CDP15627	1893	1714	5	0.223711
CDP09649	2664	2485	47	1.45044
CDP03744	1242	1063	10	0.72143
CDP03732	2298	2119	180	6.51432
CDP14438	356	177	853	369.575
CDP06879	1065	886	1084	93.8259
CDP17108	3118	2939	4013	104.712
CDP09728	1363	1184	1.00761	0.0652629
CDP09218	1553	1374	918	51.2369
CDP04007	1737	1558	520	25.5955
CDP06905	2719	2540	763	23.0366
CDP03736	468	289	0	0
CDP03948	924	745	43	4.42629
CDP08978	3270	3091	1083	26.8693
CDP08990	1135	956	63	5.05371
CDP07111	1443	1264	698	42.3483
CDP08948	1848	1669	5378	247.111
CDP03684	2231	2052	272	10.1653
CDP03739	1776	1597	75.8173	3.64075
CDP06874	765	586	164	21.4622
CDP17057	1707	1528	1155	57.9677
CDP03839	486	307	0	0
CDP06934	444	265	0	0
CDP09263	1432	1253	9	0.550831
CDP03619	2803	2624	1644	48.0469
CDP03710	965	786	287	28.0018
CDP07019	3421	3242	175	4.13954
CDP03653	633	454	0	0
CDP07027	1411	1232	279	17.3668
CDP06912	1946	1767	32	1.3888
CDP13130	2214	2035	88	3.31624
CDP09185	1611	1432	37	1.98146
CDP06967	1856	1677	400	18.2917
CDP07032	1739	1560	3817	187.64
CDP09680	2469	2290	44.2453	1.4817
CDP09127	4414	4235	802	14.5227
CDP07010	3574	3395	1149	25.9542
CDP15604	4466	4287	265.726	4.75343
CDP09026	2397	2218	1871	64.6903
CDP17046	1142	963	15	1.19452
CDP08929	1039	860	285	25.414
CDP04070	2400	2221	355	12.2576
CDP03640	1110	931	545	44.8925
CDP09736	609	430	34	6.0637
CDP14426	684	505	3	0.455572
CDP14435	1476	1297	2	0.118254
CDP09032	753	574	106	14.1619
CDP03790	3048	2869	256	6.84284
CDP17346	1320	1141	347	23.3223
CDP04067	966	787	0	0
CDP13097	237	58.1281	0	0
CDP17507	1337	1158	977.71	64.7484
CDP03540	1765	1586	180	8.70355
CDP09637	2555	2376	258	8.32723
CDP09255	645	466	326	53.6487
CDP03757	1254	1075	823	58.7109
CDP07130	1087	908	1010	85.3027
CDP09242	668	489	1	0.156826
CDP03675	2298	2119	78	2.82287
CDP04011	2917	2738	1585	44.3939
CDP09187	2387	2208	1960	68.0745
CDP06889	1255	1076	720	51.3154
CDP17017	1006	827	589	54.6182
CDP15570	1302	1123	228	15.5698
CDP03770	2353	2174	1036	36.545
CDP15623	1122	943	0	0
CDP09225	1159	980	396	30.9882
CDP03810	1716	1537	1723.96	86.0161
CDP03899	3101	2922	940	24.6703
CDP09300	801	622	0	0
CDP09023	1869	1690	171	7.75955
CDP14422	2394	2215	0	0
CDP17564	1776	1597	11	0.52822
CDP09684	1048	869	1422	125.489
CDP03935	2751	2572	2525	75.2866
CDP03847	1403	1224	13	0.814496
CDP06908	994	815	153	14.3966
CDP17525	825	646	0	0
CDP04028	1559	1380	1574	87.4687
CDP16783	1247	1068	4	0.287221
CDP14451	1594	1415	373.72	20.2543
CDP07031	930	751	4	0.408458
CDP17031	1710	1531	0	0
CDP17559	1926	1747	3.55511	0.156058
CDP17690	180	16.6423	0	0
CDP03720	1572	1393	169	9.30385
CDP15567	4063	3884	2935	57.9504
CDP03597	878	699	13	1.42624
CDP14093	2858	2679	479	13.7117
CDP03550	2353	2174	6	0.21165
CDP17091	909	730	17	1.78588
CDP17124	2935	2756	1889.26	52.5702
CDP07064	1593	1414	0	0
CDP07091	3939	3760	3354	68.4073
CDP18586	1362	1183	0	0
CDP06861	2160	1981	222	8.59401
CDP03742	2115	1936	714	28.2826
CDP07089	672	493	0	0
CDP03697	300	121	9	5.70406
CDP06953	6966	6787	254	2.87001
CDP03593	1880	1701	499	22.4969
CDP04023	1025	846	308	27.9195
CDP13156	1186	1007	152	11.5755
CDP09625	432	253	0	0
CDP07000	571	392	524.995	102.706
CDP03524	2110	1931	488	19.3805
CDP03882	1288	1109	385.944	26.6883
CDP06944	4228	4049	304.94	5.77557
CDP18572	826	647	839	99.4455
CDP11091	627	448	0	0
CDP09024	632	453	0	0
CDP09038	2205	2026	927	35.0887
CDP03815	822	643	350.664	41.8223
CDP14100	658	479	7	1.1207
CDP09256	3438	3259	6255	147.187
CDP04018	1441	1262	435	26.4337
CDP13086	111	5.62895	0	0
CDP09011	183	17.7996	2	8.61684
CDP04048	3634	3455	812	18.0233
CDP06925	1536	1357	1346.35	76.086
CDP11061	1380	1201	22	1.40478
CDP15578	2831	2652	4	0.115668
CDP09657	1670	1491	134	6.89214
CDP03880	2032	1853	193	7.98747
CDP08949	1721	1542	689	34.2659
CDP17671	990	811	0	0
CDP03556	2476	2297	325	10.8505
CDP11065	1449	1270	0	0
CDP03563	1089	910	324	27.3043
CDP17039	2356	2177	367	12.9281
CDP09205	1973	1794	290	12.3966
CDP17103	1124	945	1932.63	156.835
CDP17341	1936	1757	887.397	38.7323
CDP09117	489	310	0	0
CDP17362	959	780	526	51.7152
CDP09159	150	9.35544	7	57.3801
CDP03547	1073	894	63	5.40419
CDP13115	1730	1551	136	6.72441
CDP18600	6360	6181	1858	23.0523
CDP09271	1386	1207	0	0
CDP04029	613	434	549	97.0085
CDP09284	1865	1686	223	10.1432
CDP08943	1898	1719	4	0.178448
CDP06919	1037	858	12	1.07256
CDP03631	2166	1987	236	9.10838
CDP15626	1533	1354	36	2.03897
CDP17087	2169	1990	529	20.3859
CDP14609	212	35.2474	8.92715	19.4229
CDP14608	1020	841	0	0
CDP09184	2040	1861	666	27.4445
CDP06947	267	88.0006	0	0
CDP16781	2226	2047	833.538	31.2273
CDP18602	1377	1198	511.729	32.7575
CDP13125	825	646	27	3.20522
CDP03570	3135	2956	2115	54.8698
CDP04046	900	721	85	9.04088
CDP17504	969	790	0	0
CDP08935	1334	1155	291	19.3214
CDP07046	874	695	2	0.220685
CDP08920	1847	1668	0	0
CDP17571	378	199	4	1.54147
CDP09734	779	600	177	22.623
CDP06887	1834	1655	628	29.0997
CDP17090	1431	1252	775	47.4706
CDP17134	1893	1714	4982	222.905
CDP03923	1675	1496	1976	101.294
CDP17027	501	322	0	0
CDP08942	3133	2954	143	3.71238
CDP17558	1431	1252	110	6.73776
CDP06866	1720	1541	407	20.2544
CDP06896	987	808	0	0
CDP03778	2577	2398	34	1.08732
CDP03918	475	296	123	31.867
CDP19127	5295	5116	555.953	8.33365
CDP03868	1627	1448	586.396	31.0563
CDP17099	2038	1859	1131	46.6563
CDP03530	1641	1462	4968	260.592
CDP17101	2381	2202	1093	38.0654
CDP09092	619	440	302	52.6358
CDP03726	2068	1889	280	11.3672
CDP03885	195	23.5677	0	0
CDP14094	2172	1993	7	0.269351
CDP13123	132	7.19434	0	0
CDP03678	3250	3071	84	2.09762
CDP15602	2830	2651	282	8.15768
CDP07037	1404	1225	176	11.018
CDP03503	1848	1669	423	19.4362
CDP03647	3013	2834	1787	48.3562
CDP08444	1066	887	0	0
CDP13089	1263	1084	0	0
CDP07022	2219	2040	1141	42.8926
CDP09073	1125	946	4	0.324262
CDP09233	4159	3980	4459.81	85.9331
CDP17397	1003	824	15	1.39602
CDP06957	4376	4197	439	8.02145
CDP09216	2317	2138	13	0.466297
CDP21166	261	82.002	0	0
CDP17402	2071	1892	149	6.03938
CDP15624	2677	2498	185	5.67945
CDP09703	1659	1480	382	19.7938
CDP17113	2516	2337	473	15.5214
CDP15555	1575	1396	249	13.6786
CDP09083	1603	1424	121	6.51632
CDP03560	937	758	779	78.8126
CDP09089	2101	1922	2797.32	111.613
CDP06913	3008	2829	1973	53.4837
CDP19132	3750	3571	32	0.687207
CDP09133	1282	1103	2	0.139053
CDP08514	1083	904	8.02857	0.681078
CDP03819	942	763	448.336	45.0615
CDP07024	1179	1000	0	0
CDP04079	813	634	312	37.7392
CDP03717	2961	2782	2385	65.7444
CDP17562	1497	1318	0	0
CDP13167	453	274	0	0
CDP18581	2070	1891	128	5.19094
CDP17023	3406	3227	956	22.7188
CDP03807	2371	2192	727	25.4344
CDP18573	3081	2902	2000	52.8518
CDP09152	1815	1636	42	1.96876
CDP07129	1332	1153	230	15.2977
CDP09265	1509	1330	136	7.84178
CDP03794	2569	2390	836	26.8247
CDP08455	2013	1834	1758.57	73.5339
CDP03878	2081	1902	178	7.1769
CDP14450	1353	1174	2	0.130644
CDP08513	838	659	4	0.465481
CDP13098	753	574	3	0.400808
CDP09668	240	61.0822	0	0
CDP07050	1758	1579	417	20.2526
CDP09231	786	607	307	38.7862
CDP11083	981	802	0	0
CDP17583	657	478	788	126.423
CDP17551	324	145	0	0
CDP11110	1391	1212	510	32.2697
CDP08959	2308	2129	41	1.47685
CDP19120	1221	1042	0	0
CDP03634	1465	1286	474	28.266
CDP15580	3930	3751	196	4.00716
CDP09003	867	688	4	0.44586
CDP03507	626	447	0	0
CDP17348	1440	1261	57	3.46647
CDP09013	2151	1972	1291	50.205
CDP17025	5729	5550	1514	20.9199
CDP06991	727	548	197	27.5685
CDP03848	2006	1827	684	28.7108
CDP03604	2246	2067	1016	37.6947
CDP09685	1659	1480	297	15.3894
CDP11059	866	687	199.961	22.3211
CDP08493	399	220	0	0
CDP09051	852	673	21.8599	2.49092
CDP15620	2464	2285	773	25.943
CDP13113	2448	2269	125	4.22477
CDP03850	1942	1763	722	31.406
CDP03849	3386	3207	2135	51.0536
CDP17675	570	391	0	0
CDP17665	522	343	0	0
CDP03755	1840	1661	230	10.619
CDP03546	2529	2350	550	17.9482
CDP09179	3108	2929	0	0
CDP03580	1224	1045	39	2.86204
CDP03963	1710	1531	396	19.8357
CDP17364	1679	1500	935	47.8022
CDP06871	913	734	3.78837	0.395807
CDP08464	1248	1069	0	0
CDP03702	1355	1176	258	16.8244
CDP03813	2412	2233	715	24.5553
CDP03535	389	210	89	32.5011
CDP03581	1189	1010	157.303	11.9438
CDP13160	2205	2026	1376.29	52.0953
CDP13088	3354	3175	69.8696	1.68761
CDP07045	1603	1424	163	8.77819
CDP06936	1511	1332	2	0.115147
CDP08944	1527	1348	0	0
CDP03725	705	526	0	0
CDP09227	1119	940	0	0
CDP09004	2856	2677	873	25.0088
CDP09161	2412	2233	2	0.068686
CDP09040	2057	1878	8861	361.838
CDP11073	1078	899	366	31.2211
CDP13155	6053	5874	144	1.87999
CDP03578	2987	2808	831	22.6951
CDP17088	1951	1772	226.512	9.80289
CDP03909	2624	2445	1634	51.2508
CDP17516	3222	3043	174.862	4.40677
CDP04041	1286	1107	266	18.4273
CDP07053	3672	3493	99	2.17352
CDP17051	1979	1800	1494.92	63.6901
CDP09080	2799	2620	912	26.6944
CDP18589	2524	2345	482	15.7627
CDP03651	558	379	0	0
CDP04035	2083	1904	5374	216.45
CDP13159	2475	2296	155	5.17711
CDP06881	216	38.5618	17	33.808
CDP15606	2850	2671	655	18.8059
CDP03972	1940	1761	12	0.522576
CDP04069	3319	3140	1263.79	30.8656
CDP15556	1194	1015	39	2.94663
CDP06920	995	816	189.95	17.8516
CDP14427	1561	1382	113	6.27043
CDP08495	228	49.4247	0	0
CDP09008	279	100	329	252.303
CDP03975	785	606	100	12.6548
CDP17056	2646	2467	0	0
CDP03691	1420	1241	375	23.1732
CDP03780	2027	1848	430	17.8441
CDP06987	1173	994	0	0
CDP09074	4109	3930	4612	89.9962
CDP17359	1170	991	227	17.5663
CDP09113	880	701	580	63.4508
CDP17129	1738	1559	283	13.9209
CDP19398	2571	2392	389	12.4714
CDP09176	1137	958	774	61.9588
CDP04024	1362	1183	455	29.4954
CDP18580	2391	2212	8	0.277353
CDP09090	1234	1055	2214	160.936
CDP03551	1269	1090	208.193	14.6476
CDP06856	1132	953	4	0.32188
CDP06983	2475	2296	505	16.8673
CDP08456	4321	4142	742	13.7379
CDP07092	432	253	9	2.72803
CDP17573	1783	1604	969.914	46.372
CDP06897	507	328	0	0
CDP03830	1545	1366	16	0.898249
CDP13110	1443	1264	9	0.546038
CDP04006	1454	1275	1228	73.861
CDP07137	1112	933	273	22.4392
CDP09030	322	143	0	0
CDP17018	1492	1313	291	16.9963
CDP07063	561	382	0	0
CDP08966	2433	2254	2	0.0680461
CDP13114	669	490	6	0.939036
CDP04058	2521	2342	4804	157.305
CDP08922	2962	2783	99	2.72803
CDP09055	1703	1524	632	31.8024
CDP17687	2660	2481	4952.78	153.091
CDP07073	1553	1374	234	13.0604
CDP03876	1143	964	1271.87	101.18
CDP15600	2922	2743	61	1.70542
CDP08975	597	418	12	2.20157
CDP09630	1387	1208	844.726	53.6261
CDP06853	1584	1405	32	1.74663
CDP03704	295	116	0	0
CDP17016	1230	1051	482	35.1699
CDP03728	2744	2565	1497	44.7571
CDP03598	2070	1891	808	32.7678
CDP13094	1101	922	73.7714	6.13599
CDP03896	1089	910	194	16.3489
CDP18601	2545	2366	230.377	7.4671
CDP17038	2733	2554	9	0.27024
CDP03995	1484	1305	22	1.29282
CDP06930	3157	2978	245	6.30912
CDP09062	420	241	0	0
CDP03595	2135	1956	1768	69.3171
CDP03960	1217	1038	12	0.886566
CDP17581	2280	2101	165	6.02262
CDP04025	2664	2485	581	17.9299
CDP09251	2340	2161	2	0.0709745
CDP09087	2295	2116	157	5.68999
CDP15554	2394	2215	0	0
CDP09292	367	188	45	18.3562
CDP08479	1433	1254	0	0
CDP09711	765	586	30	3.92601
CDP15553	3431	3252	4493	105.953
CDP17544	3468	3289	208.404	4.85925
CDP09198	3474	3295	1656	38.5418
CDP03853	1501	1322	12	0.696109
CDP13118	2200	2021	209	7.93062
CDP08469	1971	1792	673	28.8008
CDP03840	3444	3265	1	0.0234879
CDP08511	4105	3926	663	12.9506
CDP06877	1950	1771	27	1.16916
CDP08984	1959	1780	705	30.3736
CDP16799	261	82.002	0	0
CDP14447	979	800	159	15.2417
CDP15559	843	664	0	0
CDP06978	2126	1947	980	38.6
CDP03841	1197	1018	99	7.45787
CDP09669	291	112	0	0
CDP03557	1110	931	40	3.29486
CDP13162	654	475	29.0595	4.69161
CDP09297	480	301	0	0
CDP09695	456	277	0	0
CDP17115	1888	1709	205	9.19897
CDP13163	3985	3806	7690.18	154.951
CDP03967	234	55.1953	2	2.77879
CDP03804	2088	1909	394	15.8277
CDP17106	3491	3312	6494	150.366
CDP03831	5031	4852	1610	25.4467
CDP03520	1717	1538	9	0.448759
CDP08996	732	553	472	65.4552
CDP03861	2228	2049	192	7.18599
CDP15598	2650	2471	158	4.90356
CDP17069	3985	3806	2295	46.2425
CDP03716	150	9.35544	17	139.352
CDP16810	624	445	34.795	5.99631
CDP03623	554	375	0	0
CDP09670	282	103	3	2.23363
CDP03873	2365	2186	220	7.71791
CDP03763	1504	1325	2364	136.823
CDP13126	213	36.0583	0	0
CDP17369	3060	2881	273.159	7.27108
CDP08938	3489	3310	1192	27.6169
CDP13158	3104	2925	1195	31.3306
CDP07039	1782	1603	134	6.4106
CDP13165	802	623	9050.31	1114.05
CDP03979	1372	1193	483	31.048
CDP13157	2131	1952	427	16.7755
CDP19133	531	352	11	2.3965
CDP08506	495	316	0	0
CDP16765	4584	4405	775.477	13.5005
CDP17365	549	370	0	0
CDP17674	1269	1090	19	1.33676
CDP15572	1124	945	608	49.34
CDP15621	2138	1959	1349	52.8086
CDP17522	1316	1137	13	0.876819
CDP17662	1041	862	0	0
CDP09049	1154	975	94	7.39351
CDP09121	1755	1576	51	2.48165
CDP03687	2394	2215	1299	44.9741
CDP07133	156	10.3458	0	0
CDP11105	2247	2068	31.6229	1.17268
CDP07102	2359	2180	1220	42.9171
CDP09081	2186	2007	420	16.0483
CDP04008	889	710	1731	186.967
CDP17683	1044	865	0	0
CDP03762	1750	1571	535	26.1159
CDP06929	1723	1544	143	7.10258
CDP04002	932	753	790	80.4562
CDP03522	546	367	0	0
CDP17370	144	8.51793	152	1368.47
CDP03729	153	9.8295	0	0
CDP03719	4889	4710	185	3.01216
CDP15607	1147	968	1296	102.673
CDP14615	520	341	0	0
CDP06999	2149	1970	4	0.155712
CDP09137	2323	2144	817	29.223
CDP03740	2253	2074	2791	103.2
CDP09151	3372	3193	2654	63.7425
CDP04014	1544	1365	295	16.5736
CDP07004	2198	2019	1227	46.6053
CDP03721	594	415	0	0
CDP17587	601	422	378	68.6921
CDP17029	2887	2708	191	5.40894
CDP09128	2178	1999	401	15.3836
CDP17072	87	4.51079	21	357.021
CDP08440	1824	1645	12.5709	0.586039
CDP07128	693	514	169	25.2145
CDP09057	1704	1525	2208	111.034
CDP09154	1116	937	0	0
CDP17071	700	521	834	122.76
CDP09066	2364	2185	1172	41.1342
CDP17355	2283	2104	10	0.364487
CDP08489	2325	2146	147	5.25309
CDP04020	1545	1366	53	2.97545
CDP06857	1364	1185	449	29.0573
CDP07047	2543	2364	917	29.7474
CDP07094	3265	3086	602	14.9599
CDP08488	459	280	9	2.46497
CDP04045	513	334	256	58.7788
CDP08958	1882	1703	458	20.6242
CDP06888	1488	1309	0	0
CDP03961	1098	919	2	0.166894
CDP17019	1400	1221	448	28.1378
CDP04005	1806	1627	130	6.1275
CDP13151	3376	3197	840	20.1495
CDP08470	562	383	296	59.268
CDP08967	5503	5324	1541	22.1969
CDP03707	1446	1267	244	14.7686
CDP03836	1960	1781	2148	92.4906
CDP04047	1794	1615	460	21.843
CDP03567	1626	1447	247	13.0905
CDP09715	1283	1104	83	5.76549
CDP03706	1480	1301	1100	64.8399
CDP03730	813	634	0	0
CDP03954	974	795	345	33.2797
CDP09272	921	742	0	0
CDP09696	1466	1287	2.2358	0.133224
CDP09027	2478	2299	197	6.57135
CDP06867	204	29.2345	0	0
CDP03539	928	749	795	81.3978
CDP03685	2883	2704	463	13.1311
CDP19123	1447	1268	161	9.73719
CDP17345	216	38.5618	6	11.9322
CDP17049	1331	1152	399	26.5612
CDP06993	6223	6044	780	9.89686
CDP17512	2868	2689	268.309	7.65194
CDP17066	1916	1737	300.552	13.2693
CDP08499	2394	2215	10	0.346221
CDP17022	915	736	2.07567	0.216276
CDP17089	2193	2014	50	1.90387
CDP07077	2357	2178	633	22.2881
CDP09733	3333	3154	102	2.48008
CDP03916	2790	2611	1062.92	31.2191
CDP16606	1873	1694	6	0.271622
CDP09094	2137	1958	94	3.68165
CDP09641	5973	5794	967	12.799
CDP07042	1360	1181	633	41.1037
CDP09136	3559	3380	2351	53.3412
CDP16789	1467	1288	0	0
CDP03864	2545	2366	510	16.5304
CDP03828	288	109	51	35.8815
CDP08960	138	7.80511	0	0
CDP03733	1029	850	0	0
CDP03943	1001	822	66	6.15743
CDP09660	372	193	0	0
CDP06924	1570	1391	3.08787	0.170239
CDP16770	244	65.044	0	0
CDP09075	3531	3352	4373	100.047
CDP19292	156	10.3458	0	0
CDP17673	852	673	0	0
CDP09628	324	145	42.4557	22.4541
CDP04081	2232	2053	17555	655.751
CDP09661	1887	1708	29	1.30208
CDP07146	1256	1077	10	0.712052
CDP17680	4385	4206	1691.28	30.8371
CDP17092	1442	1263	116	7.04339
CDP03752	1221	1042	35	2.57589
CDP03869	122	6.35555	0	0
CDP03835	534	355	0	0
CDP08954	724	545	6	0.844271
CDP13095	3453	3274	315.217	7.38342
CDP04051	758	579	1686	223.309
CDP09652	1993	1814	1956	82.6911
CDP09188	1151	972	377	29.7442
CDP17567	2050	1871	2178.09	89.2747
CDP03711	340	161	1	0.476323
CDP13078	2824	2645	950.515	27.5588
CDP15564	1778	1599	440	21.1024
CDP09047	1554	1375	153	8.53328
CDP06970	177	15.5846	0	0
CDP03884	991	812	129	12.1832
CDP08931	2061	1882	2607	106.23
CDP09220	885	706	10	1.08623
CDP09626	1695	1516	272	13.7593
CDP09072	3544	3365	1058	24.1117
CDP17040	701	522	306	44.955
CDP18569	600	421	0	0
CDP17360	1725	1546	405.844	20.1315
CDP09114	2500	2321	761	25.1441
CDP04038	1854	1675	2805	128.424
CDP03787	906	727	3103	327.321
CDP09615	1528	1349	246	13.9846
CDP09041	1340	1161	430	28.403
CDP03955	1925	1746	72	3.16239
CDP17353	2057	1878	680	27.7677
CDP11089	2571	2392	167.168	5.35944
CDP17505	3019	2840	593	16.0127
CDP16771	937	758	0	0
CDP09617	1522	1343	0	0
CDP14618	843	664	19.713	2.27673
CDP16806	207	31.3862	0	0
CDP14452	1497	1318	160.277	9.32572
CDP04066	828	649	7	0.827143
CDP15629	4140	3961	2.57145	0.0497852
CDP03639	584	405	11	2.08288
CDP03809	1503	1324	8	0.463371
CDP09031	974	795	850	81.9934
CDP03571	1109	930	133	10.9672
CDP04056	1326	1147	4	0.267438
CDP17104	1464	1285	29	1.7307
CDP03893	1467	1288	602	35.8433
CDP03603	3136	2957	2375	61.5942
CDP03842	1200	1021	0	0
CDP03857	2557	2378	676	21.8003
CDP04071	1918	1739	16	0.705582
CDP07023	447	268	15	4.29224
CDP03870	1251	1072	173	12.376
CDP15759	1149	970	37	2.92521
CDP03820	939	760	428.334	43.2211
CDP17399	375	196	3.2474	1.27059
CDP03924	3953	3774	1526	31.0084
CDP07118	1222	1043	92	6.76442
CDP19131	3825	3646	12	0.252401
CDP09165	1151	972	161	12.7024
CDP09065	955	776	0	0
CDP09243	1410	1231	989	61.612
CDP06972	141	8.14747	0	0
CDP09609	1571	1392	411	22.6428
CDP03735	1190	1011	289	21.9217
CDP03872	999	820	244	22.8193
CDP09045	2362	2183	354	12.4359
CDP17401	1437	1258	748	45.5983
CDP16780	1257	1078	3	0.213417
CDP09160	974	795	565	54.5015
CDP14606	2948	2769	1279	35.4221
CDP03991	2832	2653	5	0.144531
CDP09025	1279	1100	128	8.92369
CDP09178	3144	2965	112	2.89681
CDP17400	1471	1292	34	2.0181
CDP17075	2435	2256	18.3075	0.622326
CDP03703	2195	2016	799	30.3937
CDP09125	2790	2611	21	0.616793
CDP08934	819	640	658	78.8448
CDP08460	930	751	0	0
CDP09210	2466	2287	14743	494.364
CDP09701	1780	1601	1088	52.1152
CDP03523	1978	1799	24	1.02307
CDP17351	1536	1357	142	8.02483
CDP09237	1420	1241	2228	137.68
CDP17122	2551	2372	252	8.14729
CDP09283	2622	2443	3518	110.433
CDP04054	1215	1036	21	1.55449
CDP11084	150	9.35544	0	0
CDP08939	2149	1970	363	14.1308
CDP08448	600	421	14.225	2.59118
CDP03973	1923	1744	536	23.5692
CDP15612	963	784	2.09467	0.204892
CDP07043	1832	1653	223	10.3457
CDP09192	2332	2153	537	19.1275
CDP08487	872	693	21	2.32388
CDP08981	302	123	130	81.0523
CDP09078	1576	1397	1201	65.9286
CDP08457	5275	5096	375	5.64325
CDP09126	462	283	27	7.31652
CDP03600	2271	2092	0	0
CDP09082	3257	3078	803	20.0066
CDP09085	623	444	0	0
CDP15590	2531	2352	99	3.22794
CDP13148	573	394	0	0
CDP03618	1416	1237	6	0.371971
CDP04052	3991	3812	1370	27.561
CDP09101	1830	1651	17	0.78964
CDP06895	1102	923	385	31.9879
CDP07107	960	781	589	57.8351
CDP14614	993	814	0	0
CDP03633	1810	1631	51	2.39797
CDP17566	327	148	0	0
CDP03998	1449	1270	633	38.2232
CDP09124	363	184	0	0
CDP11075	1224	1045	0	0
CDP20991	1537	1358	547	30.8898
CDP16800	264	85.0011	7	6.3154
CDP06894	962	783	0	0
CDP18578	624	445	7	1.20633
CDP14098	1191	1012	38	2.87959
CDP17081	1932	1753	70	3.06227
CDP03734	2266	2087	80	2.93964
CDP08476	1820	1641	67	3.13107
CDP16766	1488	1309	259	15.1736
CDP09238	1418	1239	573	35.4659
CDP03988	1409	1230	339	21.136
CDP06923	1043	864	1114.93	98.9606
CDP08971	1222	1043	8	0.588211
CDP03682	912	733	14	1.46471
CDP06995	1257	1078	503	35.783
CDP06963	2526	2347	759	24.8002
CDP14605	921	742	2	0.206706
CDP03576	2792	2613	2565	75.2792
CDP03592	2047	1868	957.942	39.3269
CDP04057	1308	1129	42	2.85287
CDP07096	2817	2638	0	0
CDP09119	1220	1041	278	20.4796
CDP15599	1251	1072	199	14.2359
CDP14440	687	508	4	0.603842
CDP09012	824	645	356	42.327
CDP04039	1453	1274	4167	250.831
CDP11070	7400	7221	2092	22.2173
CDP08919	2461	2282	3686.28	123.88
CDP07016	2579	2400	839	26.8088
CDP14442	249	70.019	0	0
CDP13074	234	55.1953	99	137.55
CDP17509	399	220	0	0
CDP11076	2613	2434	3.36244	0.10594
CDP13083	1050	871	96.1166	8.46267
CDP08973	1082	903	185	15.7113
CDP11078	507	328	0	0
CDP08474	333	154	2	0.995948
CDP17347	1011	832	8	0.737384
CDP06942	2214	2035	28	1.05517
CDP06959	2555	2376	512	16.5254
CDP09698	1150	971	1533	121.074
CDP09651	461	282	1	0.271943
CDP17127	1277	1098	733	51.1952
CDP09613	2471	2292	1725	57.7167
CDP09093	1804	1625	72	3.39787
CDP15566	2307	2128	953	34.3438
CDP09181	1241	1062	567	40.9436
CDP08478	448	269	86	24.5173
CDP03615	2158	1979	1789	69.3253
CDP17058	1835	1656	64	2.96379
CDP03614	647	468	268	43.9153
CDP03879	3315	3136	385	9.41482
CDP03769	1389	1210	0	0
CDP08498	237	58.1281	2.01649	2.66034
CDP17572	1571	1392	14194.1	781.98
CDP03798	3054	2875	2	0.0533482
CDP15573	2440	2261	903.695	30.6513
CDP03606	1571	1392	67	3.69116
CDP18591	4189	4010	740	14.1519
CDP17105	2707	2528	237	7.1895
CDP03854	1559	1380	239	13.2815
CDP13127	501	322	12.0642	2.87322
CDP03696	682	503	8564	1305.68
CDP06940	2166	1987	0	0
CDP17114	1235	1056	1289	93.6087
CDP15610	276	97.0001	6.68599	5.28592
CDP06904	602	423	316	57.2894
CDP17356	1116	937	0	0
CDP09706	875	696	3198	352.368
CDP03747	2138	1959	616	24.1142
CDP14428	1160	981	6	0.46904
CDP09295	141	8.14747	0	0
CDP03761	1545	1366	0	0
CDP09631	444	265	29.4203	8.51389
CDP03771	2921	2742	1464	40.945
CDP07132	1038	859	0	0
CDP09135	1750	1571	19	0.92748
CDP06910	454	275	82	22.867
CDP14604	2551	2372	994	32.1365
CDP03518	1072	893	3155	270.941
CDP17580	1104	925	32	2.65299
CDP07035	1080	901	48.287	4.10992
CDP03858	1929	1750	134	5.87211
CDP07144	4081	3902	2443	48.0135
CDP09223	1461	1282	715	42.7706
CDP14091	387	208	0	0
CDP16611	1443	1264	2	0.121342
CDP03646	504	325	426	100.52
CDP08927	2025	1846	392	16.2848
CDP03782	3595	3416	1778	39.9155
CDP09275	1867	1688	1	0.0454313
CDP04013	2811	2632	847	24.6788
CDP17133	3141	2962	392	10.1491
CDP03502	1224	1045	3083	226.248
CDP13132	1389	1210	536	33.9709
CDP08451	96	4.87155	0	0
CDP03981	2673	2494	1564	48.0914
CDP17073	144	8.51793	10	90.0312
CDP17086	2707	2528	933	28.303
CDP09104	6375	6196	5160	63.8654
CDP03978	2484	2305	228	7.58562
CDP09206	1649	1470	2471	128.909
CDP09281	2379	2200	18	0.627447
CDP08472	1065	886	525	45.4415
CDP17055	4404	4225	3127	56.7582
CDP09286	279	100	3	2.30064
CDP09197	1135	956	375	30.0816
CDP06892	639	460	0	0
CDP17118	1121	942	326	26.5396
CDP08492	2326	2147	170	6.07217
CDP07138	1770	1591	143	6.89276
CDP06971	180	16.6423	0	0
CDP07069	1752	1573	2478.92	120.854
CDP03902	328	149	54.9855	28.3002
CDP09217	2226	2047	2616	98.0048
CDP06921	986	807	223.898	21.2767
CDP06950	2332	2153	6240	222.263
